PROVINCIA,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO OP,FDO OP,FECHA,IMPORTE,ETIQUETA
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-545-155002-427,OP-R23(PROREG)-04/17-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (PROREG) EST. 2 (MIRASOL) OP-R23(PROREG)-04/17-CP REHAB.PARQUES PUBLICOS EN MTY. LAS COL. MIRASOL (CALLE PLUMBAGO Y MIMBRE ENTRE PEON Y CABEZADA); VALLE DE INFONAVIT (CALLES TIRESIA, ENTRE ORESTES Y MENELAO)  PIM 17155040, REF 2018/SOP/018",TR,249000026.0,2018-06-19,1069.79,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-545-155002-428,OP-R23(PROREG)-04/17-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (PROREG) EST. 2 (MIRASOL) OP-R23(PROREG)-04/17-CP REHAB.PARQUES PUBLICOS EN MTY. LAS COL. MIRASOL (CALLE PLUMBAGO Y MIMBRE ENTRE PEON Y CABEZADA); VALLE DE INFONAVIT (CALLES TIRESIA, ENTRE ORESTES Y MENELAO)  PIM 17155040, REF 2018/SOP/018",TR,249000027.0,2018-06-19,5348.94,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-562-155002-431,OP-R23(PROREG)-04/17-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (PROREG) EST. 2-A (MIRASOL) OP-R23(PROREG)-04/17-CP REHAB.PARQUES PUBLICOS EN MTY. LAS COL. MIRASOL (CALLE PLUMBAGO Y MIMBRE ENTRE PEON Y CABEZADA); VALLE DE INFONAVIT (CALLES TIRESIA, ENTRE ORESTES Y MENELAO)  PIM 17155040, REF 2018/SOP/018",TR,249000030.0,2018-06-19,13.99,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-562-155002-432,OP-R23(PROREG)-04/17-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (PROREG) EST. 2-A (MIRASOL) OP-R23(PROREG)-04/17-CP REHAB.PARQUES PUBLICOS EN MTY. LAS COL. MIRASOL (CALLE PLUMBAGO Y MIMBRE ENTRE PEON Y CABEZADA); VALLE DE INFONAVIT (CALLES TIRESIA, ENTRE ORESTES Y MENELAO)  PIM 17155040, REF 2018/SOP/018",TR,249000031.0,2018-06-19,69.97,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-A723-155002-385,OP-R23(PDR)-06/17-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (DES-REG) EST. 3 (B. MCIPALES) OP-R23(PDR)-06/17-IR , REHAB.CANCHA, COL. LA ALIANZA, REHAB.ESP PUB EN COL. VALLE VERDE 1 SECTOR Y REHAB.ESP PUB EN COL. B.MCIPALES EN MTY, N.L., PIM 17155048 REF 2018/SOP/019",TR,254000021.0,2018-06-19,688.65,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-A723-155002-386,OP-R23(PDR)-06/17-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (DES-REG) EST. 3 (B. MCIPALES) OP-R23(PDR)-06/17-IR , REHAB.CANCHA, COL. LA ALIANZA, REHAB.ESP PUB EN COL. VALLE VERDE 1 SECTOR Y REHAB.ESP PUB EN COL. B.MCIPALES EN MTY, N.L., PIM 17155048 REF 2018/SOP/019",TR,254000022.0,2018-06-19,3443.23,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-A9012-155002-347,OP-R23-06/16-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2016 (FORTALECE) EST. 3 OP-R23-06/16-CP , REHABILITACION DE PARQUE LABICA UBICADO EN CALLES LUMBRERAS, LABICA Y HENO, EN COL. FOM. 115, MTY.N.L.PIM 16135030 REF 2018/SOP/002",TR,228000118.0,2018-06-21,1522.52,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-A9012-155002-348,OP-R23-06/16-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2016 (FORTALECE) EST. 3 OP-R23-06/16-CP , REHABILITACION DE PARQUE LABICA UBICADO EN CALLES LUMBRERAS, LABICA Y HENO, EN COL. FOM. 115, MTY.N.L.PIM 16135030 REF 2018/SOP/002",TR,228000119.0,2018-06-21,7612.6,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-A9016-155002-351,OP-R23-06/16-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2016 (FORTALECE) EST. 1-E OP-R23-06/16-CP , REHABILITACION DE PARQUE LABICA UBICADO EN CALLES LUMBRERAS, LABICA Y HENO, EN COL. FOM. 115, MTY.N.L.PIM 16135030 REF 2018/SOP/002",TR,228000122.0,2018-06-21,1064.15,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-A9016-155002-352,OP-R23-06/16-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2016 (FORTALECE) EST. 1-E OP-R23-06/16-CP , REHABILITACION DE PARQUE LABICA UBICADO EN CALLES LUMBRERAS, LABICA Y HENO, EN COL. FOM. 115, MTY.N.L.PIM 16135030 REF 2018/SOP/002",TR,228000123.0,2018-06-21,5320.73,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-303-155002-397,OP-R23(PROREG)-01/17-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (PROREG) EST. 19 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000034.0,2018-06-21,235.57,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-303-155002-398,OP-R23(PROREG)-01/17-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (PROREG) EST. 19 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000035.0,2018-06-21,1177.86,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-304-155002-401,OP-R23(PROREG)-01/17-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (PROREG) EST. 20 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000038.0,2018-06-21,225.56,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-304-155002-402,OP-R23(PROREG)-01/17-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (PROREG) EST. 20 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000039.0,2018-06-21,1127.82,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-305-155002-405,OP-R23(PROREG)-01/17-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (PROREG) EST. 21 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000042.0,2018-06-21,95.7,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-305-155002-406,OP-R23(PROREG)-01/17-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (PROREG) EST. 21 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000043.0,2018-06-21,478.49,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-306-155002-409,OP-R23(PROREG)-01/17-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (PROREG) EST. 22 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000046.0,2018-06-21,95.7,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-306-155002-410,OP-R23(PROREG)-01/17-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (PROREG) EST. 22 OP-R23(PROREG)-01/17-CP REHAB. DE PARQUES PUBLICOS ZONA CENTRO DEL MUNICIPIO DE MONTERREY EN LAS COLONIAS: CENTRIKA, VENUSTIANO CARRANZA, NUEVA MADERO , MODERNA, POPULAR, MITRAS CENTRO Y  JARDINES DE CHURUBUSCO  PIM 17155040, REF 2018/SOP/018",TR,249000047.0,2018-06-21,478.49,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-1099-155002-375,OP-R23(PDR)-05/17-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (DES-REG) EST. 2 OP-R23(PDR)-05/17-IR  REMODELACION DE PLAZA PUBLICA UBICADA EN CALLE JESUS LUNA AYALA Y JERONIMO GORENA, COL. VALLE VERDE, EN EL MUNICIPIO DE MONTERREY, N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000025.0,2018-06-21,167.74,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-1099-155002-376,OP-R23(PDR)-05/17-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (DES-REG) EST. 2 OP-R23(PDR)-05/17-IR  REMODELACION DE PLAZA PUBLICA UBICADA EN CALLE JESUS LUNA AYALA Y JERONIMO GORENA, COL. VALLE VERDE, EN EL MUNICIPIO DE MONTERREY, N.L., PIM 17155044-A, REF 2018/SOP/021",TR,254000026.0,2018-06-21,838.68,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-C6E0-155002-389,OP-R23(PDR)-04/17-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (DES-REG) EST.1-A OP-R23(PDR)-04/17-IR , REHAB. DE ESP. PUBLICOS, PARQUE UBICADO EN FCO. PEREZ Y JUAN GUTIERREZ, COL.PABLO A.GZZ.,MTY., N.L. PIM 17155048 REF 2018/SOP/019",TR,254000029.0,2018-06-21,28.74,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-C6E0-155002-390,OP-R23(PDR)-04/17-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (DES-REG) EST.1-A OP-R23(PDR)-04/17-IR , REHAB. DE ESP. PUBLICOS, PARQUE UBICADO EN FCO. PEREZ Y JUAN GUTIERREZ, COL.PABLO A.GZZ.,MTY., N.L. PIM 17155048 REF 2018/SOP/019",TR,254000030.0,2018-06-21,143.69,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-076B-155002-393,OP-R23(PDR)-04/17-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2017 (DES-REG) EST.1 OP-R23(PDR)-04/17-IR , REHAB. DE ESP. PUBLICOS, PARQUE UBICADO EN FCO. PEREZ Y JUAN GUTIERREZ, COL.PABLO A.GZZ.,MTY., N.L. PIM 17155048 REF 2018/SOP/019",TR,254000033.0,2018-06-21,282.54,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-076B-155002-394,OP-R23(PDR)-04/17-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2017 (DES-REG) EST.1 OP-R23(PDR)-04/17-IR , REHAB. DE ESP. PUBLICOS, PARQUE UBICADO EN FCO. PEREZ Y JUAN GUTIERREZ, COL.PABLO A.GZZ.,MTY., N.L. PIM 17155048 REF 2018/SOP/019",TR,254000034.0,2018-06-21,1412.7,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-269-155002-479,OP-R23-15/15-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2015 (FDO-CULTURA) EST. 5 OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000054.0,2018-06-26,133.29,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-270-155002-484,OP-R23-15/15-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2015 (FDO-CULTURA) EST. 5-A OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000054.0,2018-06-26,0.37,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-273-155002-494,OP-R23-15/15-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2015 (FDO-CULTURA) EST. 6 OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000054.0,2018-06-26,62.67,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-274-155002-498,OP-R23-15/15-IR,"RET-CONT 1 AL MILLAR CONT-EDO R23-2015 (FDO-CULTURA) EST. 6-A OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000054.0,2018-06-26,0.01,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-269-155002-480,OP-R23-15/15-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2015 (FDO-CULTURA) EST. 5 OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000055.0,2018-06-26,666.44,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-270-155002-485,OP-R23-15/15-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2015 (FDO-CULTURA) EST. 5-A OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000055.0,2018-06-26,1.86,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-273-155002-495,OP-R23-15/15-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2015 (FDO-CULTURA) EST. 6 OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000055.0,2018-06-26,313.36,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-274-155002-499,OP-R23-15/15-IR,"RET-CONT 5 AL MILLAR SEFUPU R23-2015 (FDO-CULTURA) EST. 6-A OP-R23-15/15-IR REHABILITACION DE BIBLIOTECA PUBLICA EN LA COL. MODERNA, MTY, N.L. PIM 15135011 REF 2018/SOP/040",TR,206000055.0,2018-06-26,0.05,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-DEC67-155002-454,OP-PROAGUA-01/16-CP,"RET-CONT 1 AL MILLAR CONT-EDO PROAGUA-2016 EST. 4 OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000008.0,2018-06-26,18.36,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-DEC69-155002-464,OP-PROAGUA-01/16-CP,"RET-CONT 1 AL MILLAR CONT-EDO PROAGUA-2016 EST. 4-E OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000008.0,2018-06-26,123.84,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-DEC67-155002-456,OP-PROAGUA-01/16-CP,"RET-CONT 5 AL MILLAR SEFUPU PROAGUA-2016 EST. 4 OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000009.0,2018-06-26,91.78,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-DEC69-155002-465,OP-PROAGUA-01/16-CP,"RET-CONT 5 AL MILLAR SEFUPU PROAGUA-2016 EST. 4-E OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000009.0,2018-06-26,619.21,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-B00861-155002-506,OP-R23-03/16-CP,"RET-CONT 1 AL MILLAR CONT-EDO R23-2016 (FORTALECE) EST. 5 OP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000127.0,2018-06-26,1229.74,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-B00861-155002-507,OP-R23-03/16-CP,"RET-CONT 5 AL MILLAR SEFUPU R23-2016 (FORTALECE) EST. 5 OP-R23-03/16-CP CONSTRUCCION DE CENTRO CIVICO CULTURAL UBICADO EN CALLE GUSTAVO DIAZ ORDAZ Y SERVICIOS PUBLICOS, COL. SIERRA VENTANA, MTY., N.L. PIM 16135030 REF 2018/SOP/002",TR,228000128.0,2018-06-26,6148.72,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,SEFUPU-DEC68-155002-460,OP-PROAGUA-01/16-CP,"RET-CONT 5 AL MILLAR SEFUPU PROAGUA-2016 EST. 4-A OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000012.0,2018-06-29,177.28,CONTRATISTAS
206311,SECRETARIA DE FINANZAS Y TESORERIA GRAL DEL EDO DE NL,GEN620601DTA,CONT-EDO-DEC68-155002-459,OP-PROAGUA-01/16-CP,"RET-CONT 1 AL MILLAR CONT-EDO PROAGUA-2016 EST. 4-A OP-PROAGUA-01/16-CP CONST. DE SEXTA ETAPA DEL DRENAJE PLUVIAL EN CALLE LUIS ECHEVERRIA, COL. VALLE DE SANTA LUCIA, EN EL MUNICIPIO DE MONTERREY, N.L.PIM 16135015 REF 2018/SOP/026",TR,224000013.0,2018-06-29,35.46,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,DIF-CFDI4624-155002-341,OP-RP-05/17-CP,"RET-CONT 1 AL MILLAR DIF RP-2018 EST. 8 (PTE) OP-RP-05/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS EN TU COLONIA, DIF. COLS. DEL MUNICIPIO DE MONTERREY, N.L., PIM 17155046 REF 2018/SOP/005",TR,1011158.0,2018-06-05,5379.82,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,CMIC-CFDI4624-155002-342,OP-RP-05/17-CP,"RET-CONT 2 AL MILLAR CMIC RP-2018 EST. 8 (PTE) OP-RP-05/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS EN TU COLONIA, DIF. COLS. DEL MUNICIPIO DE MONTERREY, N.L., PIM 17155046 REF 2018/SOP/005",TR,1011159.0,2018-06-05,10759.64,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,DIF-801-155002-377,OP-R33-08/17-IR,"RET-CONT 1 AL MILLAR DIF R33-2017 EST. 1 OP-R33-08/17-IR REHAB, DE COMEDOR COMUNITARIO EN CENTRO DE BIENESTAR FAMILIAR, UBICADO EN CALLE PASEO DE LA CIMA Y PASEO DEL PEDREGAL, COL. FOM. 45,  MTY., N.L.. PIM 17155039 REF 2018/SOP/034",TR,243000043.0,2018-06-06,109.51,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,CMIC-801-155002-378,OP-R33-08/17-IR,"RET-CONT 2 AL MILLAR CMIC R33-2017 EST. 1 OP-R33-08/17-IR REHAB, DE COMEDOR COMUNITARIO EN CENTRO DE BIENESTAR FAMILIAR, UBICADO EN CALLE PASEO DE LA CIMA Y PASEO DEL PEDREGAL, COL. FOM. 45,  MTY., N.L.. PIM 17155039 REF 2018/SOP/034",TR,243000044.0,2018-06-06,219.03,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,DIF-802-155002-379,OP-R33-08/17-IR,"RET-CONT 1 AL MILLAR DIF R33-2017 EST. 2 OP-R33-08/17-IR REHAB, DE COMEDOR COMUNITARIO EN CENTRO DE BIENESTAR FAMILIAR, UBICADO EN CALLE PASEO DE LA CIMA Y PASEO DEL PEDREGAL, COL. FOM. 45,  MTY., N.L.. PIM 17155039 REF 2018/SOP/034",TR,243000045.0,2018-06-06,297.84,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,CMIC-802-155002-380,OP-R33-08/17-IR,"RET-CONT 2 AL MILLAR CMIC R33-2017 EST. 2 OP-R33-08/17-IR REHAB, DE COMEDOR COMUNITARIO EN CENTRO DE BIENESTAR FAMILIAR, UBICADO EN CALLE PASEO DE LA CIMA Y PASEO DEL PEDREGAL, COL. FOM. 45,  MTY., N.L.. PIM 17155039 REF 2018/SOP/034",TR,243000046.0,2018-06-06,595.68,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,DIF-803-155002-381,OP-R33-08/17-IR,"RET-CONT 1 AL MILLAR DIF R33-2017 EST. 3 OP-R33-08/17-IR REHAB, DE COMEDOR COMUNITARIO EN CENTRO DE BIENESTAR FAMILIAR, UBICADO EN CALLE PASEO DE LA CIMA Y PASEO DEL PEDREGAL, COL. FOM. 45,  MTY., N.L.. PIM 17155039 REF 2018/SOP/034",TR,243000047.0,2018-06-06,376.9,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,CMIC-803-155002-382,OP-R33-08/17-IR,"RET-CONT 2 AL MILLAR CMIC R33-2017 EST. 3 OP-R33-08/17-IR REHAB, DE COMEDOR COMUNITARIO EN CENTRO DE BIENESTAR FAMILIAR, UBICADO EN CALLE PASEO DE LA CIMA Y PASEO DEL PEDREGAL, COL. FOM. 45,  MTY., N.L.. PIM 17155039 REF 2018/SOP/034",TR,243000048.0,2018-06-06,753.8,CONTRATISTAS
311250,CAMARA MEXICANA DE LA INDUSTRIA DE LA CONSTRUCCION,CMI970416U95,DIF-CFDI4640-155002-440,OP-RP-05/17-CP,"RET-CONT 1 AL MILLAR DIF RP-2018 EST. 10 (PTE) OP-RP-05/17-CP REHABILITACION DE PAVIMENTO VIALIDADES REGIAS EN TU COLONIA, DIF. COLS. DEL MUNICIPIO DE MONTERREY, N.L., PIM 17155046 REF 2018/SOP/005",TR,1011244.0,2018-06-08,3131.53,CONTRATISTAS
